#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,string,double,double,double,string,double,string,string,string,double,double,double,double,double,double,double,double,string,string,string,string,double,double,dateTime:RFC3339,string,string,string,string,double,double
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,applicationID,applicationName,data_boardVoltage,data_pressure_0,data_pressure_1,devEUI,fCnt,fPort,host,nodeName,rxInfo_altitude_0,rxInfo_altitude_1,rxInfo_latitude_0,rxInfo_latitude_1,rxInfo_loRaSNR_0,rxInfo_loRaSNR_1,rxInfo_longitude_0,rxInfo_longitude_1,rxInfo_mac_0,rxInfo_mac_1,rxInfo_name_0,rxInfo_name_1,rxInfo_rssi_0,rxInfo_rssi_1,time,txInfo_adr,txInfo_codeRate,txInfo_dataRate_bandwidth,txInfo_dataRate_modulation,txInfo_dataRate_spreadFactor,txInfo_frequency
,17,SmartCampusMaua,2.861,771,3083,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:35.711482786Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.681,773,3086,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:36.712868596Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.848,779,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:37.711330317Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.887,776,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:38.71155216Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.93,779,3075,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:39.711930654Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.32,770,3081,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:40.713047527Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.586,781,3074,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:41.71136466Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.064,780,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:42.711559035Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.326,773,3077,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:43.717263017Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.587,778,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:44.712462239Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.312,777,3073,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:45.713419485Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.842,771,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:46.712502462Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.282,775,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:47.712158461Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.832,778,3083,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:48.805373282Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.511,778,3073,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:49.712452724Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.967,771,3087,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:50.711063763Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.585,770,3074,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:51.80632428Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.14,780,3076,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:52.805915979Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.859,775,3087,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:53.806614345Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.293,772,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:54.71183097Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.278,783,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:55.711891933Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.145,773,3084,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:56.806377588Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.197,783,3088,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:57.711472154Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.377,783,3081,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:58.805710195Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.883,778,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:59.713817093Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.825,777,3086,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:00.712375051Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.642,776,3082,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:01.71528368Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.791,779,3075,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:02.711221129Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.811,775,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:03.711940563Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.897,779,3083,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:04.711661904Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.134,782,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:05.712053893Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.172,768,3076,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:06.712277953Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.155,771,3084,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:07.712812626Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.627,775,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:08.711587271Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.836,777,3083,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:09.713022186Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.468,783,3073,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:10.711342665Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.721,772,3074,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:11.711658049Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.742,783,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:12.711396506Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.752,775,3086,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:13.806469383Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.536,768,3081,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:14.7123036Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.57,783,3085,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:15.712100036Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.14,769,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:16.712496766Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.149,771,3076,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:17.7114545Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.288,769,3080,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:18.711926899Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.051,768,3087,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:19.711325171Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.511,768,3081,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:20.718768428Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.638,771,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:21.712496038Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.94,771,3087,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:22.712866911Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.728,772,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:23.805968345Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.51,768,3081,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:24.711975065Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.69,781,3082,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:25.711216887Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.411,780,3085,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:26.712571925Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.863,773,3083,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:27.712255554Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.628,782,3082,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:28.804769744Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.706,779,3074,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:29.806476495Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.072,782,3087,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:30.712320491Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.08,775,3072,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:31.806245944Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.974,773,3087,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:32.711385244Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.157,769,3076,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:33.712108984Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.291,776,3073,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:34.712123366Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.687,783,3074,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:35.805457013Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.148,771,3084,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:36.713902621Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.582,773,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:37.713316114Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.495,779,3085,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:38.712685663Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.369,774,3073,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:39.710918323Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.261,773,3076,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:40.711349794Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.351,774,3077,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:41.712798481Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.985,779,3075,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:42.805910814Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.955,770,3075,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:43.712414919Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.857,779,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:44.71215452Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.827,779,3079,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:45.711724998Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.671,771,3074,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:46.71174785Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.822,780,3075,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:47.711585761Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.731,782,3078,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:48.712553383Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.86,770,3083,0004a30b0040100c,135,100,d29a0b90e22b,ArtesianWell_1,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:49.711080703Z,true,4/5,125,LORA,9,916200000
