#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,string,double,double,double,double,string,double,string,string,string,double,double,double,double,double,double,double,double,string,string,string,string,double,double,dateTime:RFC3339,string,string,string,string,double,double
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,applicationID,applicationName,data_boardVoltage,data_counter,data_counter_0d_0,data_counter_0d_1,devEUI,fCnt,fPort,host,nodeName,rxInfo_altitude_0,rxInfo_altitude_1,rxInfo_latitude_0,rxInfo_latitude_1,rxInfo_loRaSNR_0,rxInfo_loRaSNR_1,rxInfo_longitude_0,rxInfo_longitude_1,rxInfo_mac_0,rxInfo_mac_1,rxInfo_name_0,rxInfo_name_1,rxInfo_rssi_0,rxInfo_rssi_1,time,txInfo_adr,txInfo_codeRate,txInfo_dataRate_bandwidth,txInfo_dataRate_modulation,txInfo_dataRate_spreadFactor,txInfo_frequency
,17,SmartCampusMaua,0.23,451,1421,2134,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:53.812723106Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.512,458,3655,383,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:00.813001953Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.306,465,1909,3717,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:07.811981489Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.864,472,2521,623,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:14.824078854Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.118,479,3220,1825,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:21.823727993Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.862,486,1825,2726,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:28.813139808Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.681,493,1227,2101,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:35.813065226Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.072,500,1348,3203,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:42.813376524Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.165,507,3357,1034,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:49.812024557Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.059,514,1254,1187,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:56.821873258Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.471,521,2775,1166,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:03.813063944Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.412,528,1384,3719,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:10.812998306Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.834,535,2233,1589,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:17.811587164Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.72,542,2508,3331,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:24.812373376Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.723,549,338,746,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:31.829027952Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.466,556,49,2287,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:38.814635217Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.711,563,3293,3453,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:45.811839432Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.041,570,991,1336,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:52.812898012Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.037,577,111,1494,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:59.812677716Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.239,584,3333,714,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:06.811958437Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.25,591,2738,104,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:13.811895599Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.715,598,2569,3803,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:20.905950857Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.302,605,2664,3719,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:27.813180087Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.697,612,3859,1456,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:34.81408782Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.98,619,278,2796,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:41.811792009Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.216,626,2812,3847,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:48.814323649Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.581,633,3023,1390,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:55.812170006Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.889,640,1899,3923,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:02.811841241Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.157,647,2596,3563,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:09.813426401Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.215,654,2049,2136,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:16.813495999Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.708,661,3611,507,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:23.813570687Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.022,668,983,3381,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:30.812951266Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.015,675,3219,978,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:37.814124123Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.085,682,1357,696,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:44.812803187Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.878,689,2600,1583,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:51.811933374Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.82,696,3491,2253,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:58.811584337Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.438,703,970,1781,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:05.813916996Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.087,710,2965,1316,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:12.811724502Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.636,717,20,670,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:19.813735856Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.231,724,1482,3015,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:26.813037675Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.571,731,2946,1167,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:33.814507403Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.462,738,1173,2013,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:40.81210647Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.197,745,4023,444,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:47.813284297Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.47,752,3451,2003,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:54.812784067Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.688,759,272,2581,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:01.813447833Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.101,766,3046,715,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:08.814075697Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.589,773,1047,2005,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:15.81267433Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.473,780,1686,1985,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:22.812275695Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.08,787,1473,2525,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:29.812976946Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.388,794,733,533,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:36.811629651Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.65,801,3332,1778,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:43.81196953Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.398,808,33,319,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:50.812319391Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.169,815,2873,13,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:57.812472842Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.426,822,1893,646,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:04.811405164Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.271,829,1193,3465,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:11.814594665Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.373,836,3028,2023,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:18.813443508Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.411,843,318,3376,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:25.812559088Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.327,850,447,1100,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:32.812475726Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.628,857,574,1005,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:39.811923817Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.48,864,1778,1009,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:46.81237082Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.791,871,3413,2058,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:53.812347987Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.84,878,1715,303,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:00.811484493Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.009,885,1903,2976,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:07.813026754Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.464,892,1141,1597,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:14.812750815Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.669,899,1775,315,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:21.811937662Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.474,906,2754,1462,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:28.812858555Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.03,913,3056,4074,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:35.813009753Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.037,920,3465,2561,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:42.813049287Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.821,927,3508,599,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:49.81177213Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.635,934,1084,403,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:56.811955883Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.81,941,3238,3412,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:38:03.813808419Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.605,948,1637,328,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:38:10.811473244Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.093,955,2431,3296,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:38:17.814184299Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.969,962,1977,3351,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:38:24.812940266Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.232,969,2121,3971,0004a30b00000004,135,100,d29a0b90e22b,SmartLight_4,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:38:31.813495424Z,true,4/5,125,LORA,9,916200000
