#group,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,string,double,double,string,double,string,string,string,double,double,double,double,double,double,double,double,string,string,string,string,double,double,dateTime:RFC3339,string,string,string,string,double,double
#default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,applicationID,applicationName,data_boardVoltage,data_counter,devEUI,fCnt,fPort,host,nodeName,rxInfo_altitude_0,rxInfo_altitude_1,rxInfo_latitude_0,rxInfo_latitude_1,rxInfo_loRaSNR_0,rxInfo_loRaSNR_1,rxInfo_longitude_0,rxInfo_longitude_1,rxInfo_mac_0,rxInfo_mac_1,rxInfo_name_0,rxInfo_name_1,rxInfo_rssi_0,rxInfo_rssi_1,time,txInfo_adr,txInfo_codeRate,txInfo_dataRate_bandwidth,txInfo_dataRate_modulation,txInfo_dataRate_spreadFactor,txInfo_frequency
,17,SmartCampusMaua,2.302,276,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:26:58.707179119Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.035,284,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:06.705101573Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.516,292,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:14.704523329Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.378,300,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:22.704669801Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.186,308,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:30.704887548Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.878,316,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:38.705339217Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.281,324,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:46.705648858Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.27,332,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:27:54.711560046Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.055,340,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:02.717443296Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.415,348,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:10.708422249Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.101,356,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:18.705108498Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.381,364,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:26.709449098Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.549,372,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:34.70642981Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.164,380,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:42.704970038Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.962,388,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:50.705912716Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.919,396,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:28:58.704829577Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.047,404,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:06.705137422Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.872,412,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:14.705784452Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.247,420,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:22.704763845Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.316,428,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:30.705360028Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.55,436,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:38.705388202Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.676,444,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:46.705140022Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.818,452,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:29:54.705495201Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.486,460,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:02.704783978Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.455,468,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:10.705014155Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.145,476,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:18.705505876Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.536,484,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:26.705306925Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.677,492,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:34.704891771Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.912,500,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:42.705196891Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.977,508,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:50.704544594Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.748,516,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:30:58.705067254Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.789,524,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:06.705130253Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.219,532,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:14.705456384Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.865,540,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:22.704483233Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.777,548,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:30.706793902Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.741,556,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:38.705316635Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.772,564,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:46.705100746Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.49,572,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:31:54.70445839Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.052,580,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:02.705894334Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.115,588,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:10.705239261Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.134,596,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:18.706645295Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.413,604,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:26.704821239Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.312,612,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:34.705264769Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.589,620,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:42.705106923Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.708,628,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:50.704695085Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.842,636,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:32:58.70540554Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.978,644,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:06.705257071Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.002,652,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:14.705846265Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.882,660,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:22.705536085Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.006,668,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:30.705936868Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.61,676,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:38.705879834Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.845,684,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:46.704899295Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.931,692,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:33:54.704755742Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.735,700,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:02.705651279Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.047,708,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:10.705235128Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.44,716,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:18.704533098Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.567,724,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:26.705715052Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.885,732,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:34.705953721Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.543,740,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:42.705034199Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.256,748,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:50.705265455Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.713,756,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:34:58.705683815Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.462,764,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:06.705206323Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.769,772,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:14.705153756Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.829,780,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:22.705243387Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,4.14,788,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:30.704773518Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.765,796,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:38.706214327Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.307,804,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:46.706468819Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.165,812,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:35:54.705091098Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.906,820,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:02.704570411Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,3.146,828,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:10.704926294Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.902,836,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:18.706445481Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,1.901,844,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:26.704999652Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.371,852,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:34.704934834Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.3,860,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:42.704652887Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.526,868,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:50.704224588Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,0.644,876,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:36:58.705286899Z,true,4/5,125,LORA,9,916200000
,17,SmartCampusMaua,2.119,884,0004a30b00101005,135,100,d29a0b90e22b,Hidrometer_5,777,758,-23.64946,-23.64891,11,11,-46.57367,-46.57413,7276ff000b031df7,7276ff00080801db,IMT-kerlink-blocoW2,IMT-kerlink-blocoH,-97,-100,2024-05-20T15:37:06.705806264Z,true,4/5,125,LORA,9,916200000
